Order_date,day_1,Month_name,Day,Amount,Amount 2
4/24/2022,24,April,Sunday,487,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,654,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,1112,
4/24/2022,24,April,Sunday,329,
4/24/2022,24,April,Sunday,562,
4/24/2022,24,April,Sunday,549,
4/24/2022,24,April,Sunday,353,
4/24/2022,24,April,Sunday,626,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,329,
4/24/2022,24,April,Sunday,599,
4/24/2022,24,April,Sunday,562,
4/24/2022,24,April,Sunday,1126,
4/24/2022,24,April,Sunday,1112,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,1299,
4/24/2022,24,April,Sunday,1126,
4/24/2022,24,April,Sunday,295,
4/24/2022,24,April,Sunday,788,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,612,
4/24/2022,24,April,Sunday,771,
4/24/2022,24,April,Sunday,631,
4/24/2022,24,April,Sunday,432,
4/24/2022,24,April,Sunday,1186,
4/24/2022,24,April,Sunday,788,
4/24/2022,24,April,Sunday,316,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,413,
4/24/2022,24,April,Sunday,859,
4/24/2022,24,April,Sunday,666,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,1149,
4/24/2022,24,April,Sunday,574,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,540,
4/24/2022,24,April,Sunday,1112,
4/24/2022,24,April,Sunday,399,
4/24/2022,24,April,Sunday,540,
4/24/2022,24,April,Sunday,824,
4/24/2022,24,April,Sunday,597,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,1099,
4/24/2022,24,April,Sunday,574,
4/24/2022,24,April,Sunday,1432,
4/24/2022,24,April,Sunday,788,
4/24/2022,24,April,Sunday,459,
4/24/2022,24,April,Sunday,626,
4/24/2022,24,April,Sunday,1112,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,518,
4/24/2022,24,April,Sunday,353,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,518,
4/24/2022,24,April,Sunday,574,
4/24/2022,24,April,Sunday,486,
4/24/2022,24,April,Sunday,1112,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,484,
4/24/2022,24,April,Sunday,521,
4/24/2022,24,April,Sunday,487,
4/24/2022,24,April,Sunday,487,
4/24/2022,24,April,Sunday,399,
4/24/2022,24,April,Sunday,833,
4/24/2022,24,April,Sunday,885,
4/24/2022,24,April,Sunday,229,
4/24/2022,24,April,Sunday,429,
4/24/2022,24,April,Sunday,474,
4/24/2022,24,April,Sunday,597,
4/24/2022,24,April,Sunday,1204,
4/24/2022,24,April,Sunday,499,
4/24/2022,24,April,Sunday,665,
4/24/2022,24,April,Sunday,631,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,696,
4/24/2022,24,April,Sunday,909,
4/24/2022,24,April,Sunday,357,
4/24/2022,24,April,Sunday,783,
4/24/2022,24,April,Sunday,899,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,791,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,1112,
4/24/2022,24,April,Sunday,597,
4/24/2022,24,April,Sunday,631,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,487,
4/24/2022,24,April,Sunday,329,
4/24/2022,24,April,Sunday,759,
4/24/2022,24,April,Sunday,345,
4/24/2022,24,April,Sunday,329,
4/24/2022,24,April,Sunday,449,
4/24/2022,24,April,Sunday,1299,
4/24/2022,24,April,Sunday,529,
4/24/2022,24,April,Sunday,376,
4/24/2022,24,April,Sunday,484,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,429,
4/24/2022,24,April,Sunday,763,
4/24/2022,24,April,Sunday,597,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,1099,
4/24/2022,24,April,Sunday,771,
4/24/2022,24,April,Sunday,568,
4/24/2022,24,April,Sunday,459,
4/24/2022,24,April,Sunday,758,
4/24/2022,24,April,Sunday,599,
4/24/2022,24,April,Sunday,316,
4/24/2022,24,April,Sunday,568,
4/24/2022,24,April,Sunday,399,
4/24/2022,24,April,Sunday,764,
4/24/2022,24,April,Sunday,899,
4/24/2022,24,April,Sunday,1432,
4/24/2022,24,April,Sunday,1186,
4/24/2022,24,April,Sunday,1299,
4/24/2022,24,April,Sunday,533,
4/24/2022,24,April,Sunday,1033,
4/24/2022,24,April,Sunday,1593,
4/24/2022,24,April,Sunday,549,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,399,
4/24/2022,24,April,Sunday,291,
4/24/2022,24,April,Sunday,612,
4/24/2022,24,April,Sunday,969,
4/24/2022,24,April,Sunday,493,
4/24/2022,24,April,Sunday,696,
4/24/2022,24,April,Sunday,788,
4/24/2022,24,April,Sunday,399,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,1338,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,591,
4/24/2022,24,April,Sunday,353,
4/24/2022,24,April,Sunday,560,
4/24/2022,24,April,Sunday,442,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,363,
4/24/2022,24,April,Sunday,459,
4/24/2022,24,April,Sunday,511,
4/24/2022,24,April,Sunday,759,
4/24/2022,24,April,Sunday,597,
4/24/2022,24,April,Sunday,888,
4/24/2022,24,April,Sunday,279,
4/24/2022,24,April,Sunday,357,
4/24/2022,24,April,Sunday,399,
4/24/2022,24,April,Sunday,744,
4/24/2022,24,April,Sunday,368,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,459,
4/24/2022,24,April,Sunday,545,
4/24/2022,24,April,Sunday,635,
4/24/2022,24,April,Sunday,487,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,1186,
4/24/2022,24,April,Sunday,363,
4/24/2022,24,April,Sunday,788,
4/24/2022,24,April,Sunday,968,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,1173,
4/24/2022,24,April,Sunday,299,
4/24/2022,24,April,Sunday,666,
4/24/2022,24,April,Sunday,744,
4/24/2022,24,April,Sunday,568,
4/24/2022,24,April,Sunday,549,
4/24/2022,24,April,Sunday,329,
4/24/2022,24,April,Sunday,568,
4/24/2022,24,April,Sunday,458,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,476,
4/24/2022,24,April,Sunday,283,
4/24/2022,24,April,Sunday,518,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,499,
4/24/2022,24,April,Sunday,435,
4/24/2022,24,April,Sunday,939,
4/24/2022,24,April,Sunday,432,
4/24/2022,24,April,Sunday,399,
4/24/2022,24,April,Sunday,458,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,721,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,475,
4/24/2022,24,April,Sunday,399,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,1099,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,399,
4/24/2022,24,April,Sunday,725,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,1112,
4/24/2022,24,April,Sunday,1133,
4/24/2022,24,April,Sunday,725,
4/24/2022,24,April,Sunday,725,
4/24/2022,24,April,Sunday,1432,
4/24/2022,24,April,Sunday,406,
4/24/2022,24,April,Sunday,295,
4/24/2022,24,April,Sunday,432,
4/24/2022,24,April,Sunday,788,
4/24/2022,24,April,Sunday,406,
4/24/2022,24,April,Sunday,625,
4/24/2022,24,April,Sunday,487,
4/24/2022,24,April,Sunday,885,
4/24/2022,24,April,Sunday,484,
4/24/2022,24,April,Sunday,1112,
4/24/2022,24,April,Sunday,414,
4/24/2022,24,April,Sunday,511,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,625,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,801,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,376,
4/24/2022,24,April,Sunday,521,
4/24/2022,24,April,Sunday,487,
4/24/2022,24,April,Sunday,526,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,363,
4/24/2022,24,April,Sunday,666,
4/24/2022,24,April,Sunday,788,
4/24/2022,24,April,Sunday,736,
4/24/2022,24,April,Sunday,458,
4/24/2022,24,April,Sunday,435,
4/24/2022,24,April,Sunday,574,
4/24/2022,24,April,Sunday,574,
4/24/2022,24,April,Sunday,666,
4/24/2022,24,April,Sunday,487,
4/24/2022,24,April,Sunday,725,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,1213,
4/24/2022,24,April,Sunday,249,
4/24/2022,24,April,Sunday,435,
4/24/2022,24,April,Sunday,737,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,939,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,511,
4/24/2022,24,April,Sunday,429,
4/24/2022,24,April,Sunday,484,
4/24/2022,24,April,Sunday,249,
4/24/2022,24,April,Sunday,316,
4/24/2022,24,April,Sunday,801,
4/24/2022,24,April,Sunday,432,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,318,
4/24/2022,24,April,Sunday,788,
4/24/2022,24,April,Sunday,665,
4/24/2022,24,April,Sunday,696,
4/24/2022,24,April,Sunday,487,
4/24/2022,24,April,Sunday,484,
4/24/2022,24,April,Sunday,999,
4/24/2022,24,April,Sunday,1099,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,517,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,376,
4/24/2022,24,April,Sunday,950,
4/24/2022,24,April,Sunday,299,
4/24/2022,24,April,Sunday,376,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,759,
4/24/2022,24,April,Sunday,487,
4/24/2022,24,April,Sunday,885,
4/24/2022,24,April,Sunday,533,
4/24/2022,24,April,Sunday,788,
4/24/2022,24,April,Sunday,499,
4/24/2022,24,April,Sunday,493,
4/24/2022,24,April,Sunday,1112,
4/24/2022,24,April,Sunday,349,
4/24/2022,24,April,Sunday,1126,
4/24/2022,24,April,Sunday,635,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,744,
4/24/2022,24,April,Sunday,653,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,1173,
4/24/2022,24,April,Sunday,569,
4/24/2022,24,April,Sunday,435,
4/24/2022,24,April,Sunday,824,
4/24/2022,24,April,Sunday,788,
4/24/2022,24,April,Sunday,824,
4/24/2022,24,April,Sunday,376,
4/24/2022,24,April,Sunday,612,
4/24/2022,24,April,Sunday,824,
4/24/2022,24,April,Sunday,484,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,788,
4/24/2022,24,April,Sunday,721,
4/24/2022,24,April,Sunday,1115,
4/24/2022,24,April,Sunday,1477,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,783,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,771,
4/24/2022,24,April,Sunday,435,
4/24/2022,24,April,Sunday,791,
4/24/2022,24,April,Sunday,299,
4/24/2022,24,April,Sunday,286,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,1163,
4/24/2022,24,April,Sunday,518,
4/24/2022,24,April,Sunday,399,
4/24/2022,24,April,Sunday,355,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,653,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,635,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,1140,
4/24/2022,24,April,Sunday,399,
4/24/2022,24,April,Sunday,626,
4/24/2022,24,April,Sunday,625,
4/24/2022,24,April,Sunday,1033,
4/24/2022,24,April,Sunday,348,
4/24/2022,24,April,Sunday,329,
4/24/2022,24,April,Sunday,788,
4/24/2022,24,April,Sunday,1133,
4/24/2022,24,April,Sunday,696,
4/24/2022,24,April,Sunday,597,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,376,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,376,
4/24/2022,24,April,Sunday,496,
4/24/2022,24,April,Sunday,801,
4/24/2022,24,April,Sunday,631,
4/24/2022,24,April,Sunday,435,
4/24/2022,24,April,Sunday,696,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,399,
4/24/2022,24,April,Sunday,458,
4/24/2022,24,April,Sunday,824,
4/24/2022,24,April,Sunday,791,
4/24/2022,24,April,Sunday,1463,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,399,
4/24/2022,24,April,Sunday,680,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,471,
4/24/2022,24,April,Sunday,545,
4/24/2022,24,April,Sunday,399,
4/24/2022,24,April,Sunday,597,
4/24/2022,24,April,Sunday,654,
4/24/2022,24,April,Sunday,486,
4/24/2022,24,April,Sunday,399,
4/24/2022,24,April,Sunday,599,
4/24/2022,24,April,Sunday,653,
4/24/2022,24,April,Sunday,696,
4/24/2022,24,April,Sunday,406,
4/24/2022,24,April,Sunday,859,
4/24/2022,24,April,Sunday,487,
4/24/2022,24,April,Sunday,486,
4/24/2022,24,April,Sunday,751,
4/24/2022,24,April,Sunday,666,
4/24/2022,24,April,Sunday,666,
4/24/2022,24,April,Sunday,363,
4/24/2022,24,April,Sunday,597,
4/24/2022,24,April,Sunday,1432,
4/24/2022,24,April,Sunday,455,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,523,
4/24/2022,24,April,Sunday,590,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,635,
4/24/2022,24,April,Sunday,353,
4/24/2022,24,April,Sunday,744,
4/24/2022,24,April,Sunday,1523,
4/24/2022,24,April,Sunday,635,
4/24/2022,24,April,Sunday,496,
4/24/2022,24,April,Sunday,1213,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,654,
4/24/2022,24,April,Sunday,654,
4/24/2022,24,April,Sunday,487,
4/24/2022,24,April,Sunday,375,
4/24/2022,24,April,Sunday,968,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,399,
4/24/2022,24,April,Sunday,568,
4/24/2022,24,April,Sunday,659,
4/24/2022,24,April,Sunday,399,
4/24/2022,24,April,Sunday,521,
4/24/2022,24,April,Sunday,662,
4/24/2022,24,April,Sunday,654,
4/24/2022,24,April,Sunday,540,
4/24/2022,24,April,Sunday,579,
4/24/2022,24,April,Sunday,859,
4/24/2022,24,April,Sunday,744,
4/24/2022,24,April,Sunday,662,
4/24/2022,24,April,Sunday,475,
4/24/2022,24,April,Sunday,295,
4/24/2022,24,April,Sunday,442,
4/24/2022,24,April,Sunday,852,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,495,
4/24/2022,24,April,Sunday,1112,
4/24/2022,24,April,Sunday,597,
4/24/2022,24,April,Sunday,549,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,568,
4/24/2022,24,April,Sunday,635,
4/24/2022,24,April,Sunday,499,
4/24/2022,24,April,Sunday,459,
4/24/2022,24,April,Sunday,852,
4/24/2022,24,April,Sunday,759,
4/24/2022,24,April,Sunday,597,
4/24/2022,24,April,Sunday,725,
4/24/2022,24,April,Sunday,1112,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,487,
4/24/2022,24,April,Sunday,1186,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,586,
4/24/2022,24,April,Sunday,613,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,521,
4/24/2022,24,April,Sunday,376,
4/24/2022,24,April,Sunday,1173,
4/24/2022,24,April,Sunday,788,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,399,
4/24/2022,24,April,Sunday,459,
4/24/2022,24,April,Sunday,574,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,824,
4/24/2022,24,April,Sunday,586,
4/24/2022,24,April,Sunday,744,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,432,
4/24/2022,24,April,Sunday,859,
4/24/2022,24,April,Sunday,399,
4/24/2022,24,April,Sunday,653,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,989,
4/24/2022,24,April,Sunday,999,
4/24/2022,24,April,Sunday,563,
4/24/2022,24,April,Sunday,574,
4/24/2022,24,April,Sunday,1287,
4/24/2022,24,April,Sunday,360,
4/24/2022,24,April,Sunday,1126,
4/24/2022,24,April,Sunday,597,
4/24/2022,24,April,Sunday,631,
4/24/2022,24,April,Sunday,545,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,517,
4/24/2022,24,April,Sunday,517,
4/24/2022,24,April,Sunday,791,
4/24/2022,24,April,Sunday,759,
4/24/2022,24,April,Sunday,299,
4/24/2022,24,April,Sunday,612,
4/24/2022,24,April,Sunday,874,
4/24/2022,24,April,Sunday,345,
4/24/2022,24,April,Sunday,635,
4/24/2022,24,April,Sunday,597,
4/24/2022,24,April,Sunday,744,
4/24/2022,24,April,Sunday,744,
4/24/2022,24,April,Sunday,744,
4/24/2022,24,April,Sunday,280,
4/24/2022,24,April,Sunday,280,
4/24/2022,24,April,Sunday,922,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,744,
4/24/2022,24,April,Sunday,625,
4/24/2022,24,April,Sunday,749,
4/24/2022,24,April,Sunday,229,
4/24/2022,24,April,Sunday,432,
4/24/2022,24,April,Sunday,545,
4/24/2022,24,April,Sunday,654,
4/24/2022,24,April,Sunday,1099,
4/24/2022,24,April,Sunday,517,
4/24/2022,24,April,Sunday,517,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,626,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,399,
4/24/2022,24,April,Sunday,471,
4/24/2022,24,April,Sunday,363,
4/24/2022,24,April,Sunday,1112,
4/24/2022,24,April,Sunday,1186,
4/24/2022,24,April,Sunday,788,
4/24/2022,24,April,Sunday,597,
4/24/2022,24,April,Sunday,399,
4/24/2022,24,April,Sunday,680,
4/24/2022,24,April,Sunday,660,
4/24/2022,24,April,Sunday,744,
4/24/2022,24,April,Sunday,383,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,788,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,533,
4/24/2022,24,April,Sunday,599,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,696,
4/24/2022,24,April,Sunday,493,
4/24/2022,24,April,Sunday,316,
4/24/2022,24,April,Sunday,421,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,859,
4/24/2022,24,April,Sunday,474,
4/24/2022,24,April,Sunday,329,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,459,
4/24/2022,24,April,Sunday,759,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,744,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,725,
4/24/2022,24,April,Sunday,499,
4/24/2022,24,April,Sunday,666,
4/24/2022,24,April,Sunday,435,
4/24/2022,24,April,Sunday,562,
4/24/2022,24,April,Sunday,540,
4/24/2022,24,April,Sunday,471,
4/24/2022,24,April,Sunday,435,
4/24/2022,24,April,Sunday,613,
4/24/2022,24,April,Sunday,579,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,487,
4/24/2022,24,April,Sunday,1033,
4/24/2022,24,April,Sunday,376,
4/24/2022,24,April,Sunday,368,
4/24/2022,24,April,Sunday,662,
4/24/2022,24,April,Sunday,521,
4/24/2022,24,April,Sunday,463,
4/24/2022,24,April,Sunday,329,
4/24/2022,24,April,Sunday,788,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,376,
4/24/2022,24,April,Sunday,1238,
4/24/2022,24,April,Sunday,888,
4/24/2022,24,April,Sunday,376,
4/24/2022,24,April,Sunday,540,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,534,
4/24/2022,24,April,Sunday,885,
4/24/2022,24,April,Sunday,625,
4/24/2022,24,April,Sunday,696,
4/24/2022,24,April,Sunday,399,
4/24/2022,24,April,Sunday,807,
4/24/2022,24,April,Sunday,563,
4/24/2022,24,April,Sunday,533,
4/24/2022,24,April,Sunday,1115,
4/24/2022,24,April,Sunday,471,
4/24/2022,24,April,Sunday,648,
4/24/2022,24,April,Sunday,1299,
4/24/2022,24,April,Sunday,1065,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,680,
4/24/2022,24,April,Sunday,968,
4/24/2022,24,April,Sunday,744,
4/24/2022,24,April,Sunday,625,
4/24/2022,24,April,Sunday,432,
4/24/2022,24,April,Sunday,807,
4/24/2022,24,April,Sunday,721,
4/24/2022,24,April,Sunday,690,
4/24/2022,24,April,Sunday,788,
4/24/2022,24,April,Sunday,329,
4/24/2022,24,April,Sunday,725,
4/24/2022,24,April,Sunday,680,
4/24/2022,24,April,Sunday,788,
4/24/2022,24,April,Sunday,1186,
4/24/2022,24,April,Sunday,1133,
4/24/2022,24,April,Sunday,736,
4/24/2022,24,April,Sunday,1140,
4/24/2022,24,April,Sunday,788,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,788,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,432,
4/24/2022,24,April,Sunday,499,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,399,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,493,
4/24/2022,24,April,Sunday,680,
4/24/2022,24,April,Sunday,788,
4/24/2022,24,April,Sunday,1338,
4/24/2022,24,April,Sunday,399,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,0,
4/24/2022,24,April,Sunday,0,
4/25/2022,25,April,Monday,657,
4/25/2022,25,April,Monday,0,
4/25/2022,25,April,Monday,0,
4/25/2022,25,April,Monday,0,
4/25/2022,25,April,Monday,696,
4/25/2022,25,April,Monday,968,
4/25/2022,25,April,Monday,824,
4/25/2022,25,April,Monday,487,
4/25/2022,25,April,Monday,540,
4/25/2022,25,April,Monday,0,
4/25/2022,25,April,Monday,680,
4/25/2022,25,April,Monday,0,
4/25/2022,25,April,Monday,259,
4/25/2022,25,April,Monday,399,
4/25/2022,25,April,Monday,376,
4/25/2022,25,April,Monday,487,
4/25/2022,25,April,Monday,916,
4/25/2022,25,April,Monday,399,
4/25/2022,25,April,Monday,316,
4/25/2022,25,April,Monday,295,
4/25/2022,25,April,Monday,1213,
4/25/2022,25,April,Monday,511,
4/25/2022,25,April,Monday,0,
4/25/2022,25,April,Monday,0,
4/25/2022,25,April,Monday,0,
4/25/2022,25,April,Monday,499,
4/25/2022,25,April,Monday,517,
4/25/2022,25,April,Monday,0,
4/25/2022,25,April,Monday,597,
4/25/2022,25,April,Monday,521,
4/25/2022,25,April,Monday,0,
4/25/2022,25,April,Monday,487,
4/25/2022,25,April,Monday,352,
4/25/2022,25,April,Monday,442,
4/25/2022,25,April,Monday,824,
4/25/2022,25,April,Monday,939,
4/25/2022,25,April,Monday,406,
4/25/2022,25,April,Monday,458,
4/25/2022,25,April,Monday,666,
4/25/2022,25,April,Monday,406,
4/25/2022,25,April,Monday,1112,
4/25/2022,25,April,Monday,517,
4/25/2022,25,April,Monday,744,
4/25/2022,25,April,Monday,0,
4/25/2022,25,April,Monday,788,
4/25/2022,25,April,Monday,487,
4/25/2022,25,April,Monday,463,
4/25/2022,25,April,Monday,666,
4/25/2022,25,April,Monday,0,
4/25/2022,25,April,Monday,0,
4/25/2022,25,April,Monday,788,
4/25/2022,25,April,Monday,744,
4/25/2022,25,April,Monday,665,
4/25/2022,25,April,Monday,545,
4/25/2022,25,April,Monday,635,
4/25/2022,25,April,Monday,744,
4/25/2022,25,April,Monday,721,
4/25/2022,25,April,Monday,852,
4/25/2022,25,April,Monday,744,
4/25/2022,25,April,Monday,859,
4/25/2022,25,April,Monday,744,
4/25/2022,25,April,Monday,473,
4/25/2022,25,April,Monday,517,
4/25/2022,25,April,Monday,1186,
4/25/2022,25,April,Monday,0,
4/25/2022,25,April,Monday,517,
4/25/2022,25,April,Monday,1149,
4/25/2022,25,April,Monday,692,
4/25/2022,25,April,Monday,788,
4/25/2022,25,April,Monday,571,
4/25/2022,25,April,Monday,475,
4/25/2022,25,April,Monday,399,
